NIM01632,Lomba,Debat,Tidak Ada,Aktif
NIM01805,UKM,Paduan Suara,Juara 2,Pasif
NIM00543,Lomba,Paduan Suara,Tidak Ada,Pasif
NIM00380,Organisasi,Debat,Tidak Ada,Pasif
NIM00324,UKM,Paduan Suara,Tidak Ada,Aktif
NIM01652,UKM,Paduan Suara,Tidak Ada,Pasif
NIM01086,Organisasi,Basket,Tidak Ada,Aktif
NIM00945,Lomba,Paduan Suara,Tidak Ada,Pasif
NIM01170,Organisasi,Hackathon,Tidak Ada,Pasif
NIM00843,Organisasi,Paduan Suara,Tidak Ada,Pasif
NIM00362,Organisasi,Hackathon,Tidak Ada,Aktif
NIM00053,Lomba,Debat,Tidak Ada,Pasif
NIM00402,UKM,Paduan Suara,Tidak Ada,Aktif
NIM01587,UKM,Debat,Tidak Ada,Pasif
NIM00681,Organisasi,Business Plan,Tidak Ada,Aktif
NIM01893,Organisasi,Paduan Suara,Tidak Ada,Aktif
NIM00993,Lomba,Debat,Tidak Ada,Pasif
NIM00869,Organisasi,Business Plan,Tidak Ada,Aktif
NIM00707,Lomba,Hackathon,Tidak Ada,Pasif
NIM01473,Lomba,Hackathon,Tidak Ada,Pasif
NIM01107,Lomba,Hackathon,Tidak Ada,Pasif
NIM00379,Organisasi,Hackathon,Juara 2,Pasif
NIM00646,UKM,Hackathon,Juara 2,Aktif
NIM01482,Lomba,Basket,Tidak Ada,Pasif
NIM00933,UKM,Debat,Juara 2,Aktif
NIM01804,Lomba,Business Plan,Tidak Ada,Pasif
NIM00081,Organisasi,Business Plan,Juara 2,Aktif
NIM00731,Lomba,Paduan Suara,Juara 2,Pasif
NIM00514,Lomba,Debat,Tidak Ada,Aktif
NIM01333,UKM,Basket,Tidak Ada,Pasif
NIM00921,Organisasi,Basket,Tidak Ada,Pasif
NIM00763,Lomba,Debat,Juara 2,Pasif
NIM00494,Organisasi,Hackathon,Tidak Ada,Aktif
NIM01260,UKM,Hackathon,Tidak Ada,Pasif
NIM01692,Organisasi,Debat,Tidak Ada,Pasif
NIM00941,Organisasi,Business Plan,Juara 2,Aktif
NIM01061,UKM,Hackathon,Tidak Ada,Aktif
NIM00741,Lomba,Paduan Suara,Tidak Ada,Pasif
NIM01681,Lomba,Basket,Tidak Ada,Aktif
NIM00325,Organisasi,Hackathon,Tidak Ada,Aktif
NIM01080,Lomba,Business Plan,Tidak Ada,Pasif
NIM01145,UKM,Hackathon,Tidak Ada,Aktif
NIM00314,Organisasi,Hackathon,Juara 1,Aktif
NIM01235,Organisasi,Basket,Tidak Ada,Aktif
NIM01796,Lomba,Paduan Suara,Juara 1,Pasif
NIM00103,Lomba,Paduan Suara,Tidak Ada,Aktif
NIM00439,Lomba,Business Plan,Tidak Ada,Pasif
NIM00817,Organisasi,Debat,Tidak Ada,Pasif
NIM00747,Lomba,Debat,Tidak Ada,Aktif
NIM00038,Organisasi,Debat,Tidak Ada,Pasif
NIM00813,Lomba,Business Plan,Tidak Ada,Pasif
NIM01644,Organisasi,Hackathon,Tidak Ada,Pasif
NIM01438,Organisasi,Paduan Suara,Juara 2,Pasif
NIM01248,Organisasi,Paduan Suara,Tidak Ada,Aktif
NIM01017,Lomba,Hackathon,Tidak Ada,Pasif
NIM01317,Lomba,Paduan Suara,Juara 2,Pasif
NIM01720,UKM,Paduan Suara,Tidak Ada,Pasif
NIM00155,Organisasi,Debat,Juara 2,Aktif
NIM01056,Lomba,Debat,Juara 2,Aktif
NIM01258,UKM,Basket,Tidak Ada,Pasif
NIM01931,UKM,Basket,Tidak Ada,Pasif
NIM00489,Lomba,Paduan Suara,Tidak Ada,Aktif
NIM01786,Organisasi,Debat,Tidak Ada,Aktif
NIM01594,UKM,Basket,Juara 2,Aktif
NIM01357,UKM,Basket,Tidak Ada,Pasif
NIM01699,Organisasi,Debat,Tidak Ada,Aktif
NIM01041,Lomba,Basket,Tidak Ada,Aktif
NIM01438,Organisasi,Hackathon,Juara 1,Pasif
NIM01790,Organisasi,Hackathon,Juara 2,Pasif
NIM01682,Lomba,Debat,Tidak Ada,Aktif
NIM01765,UKM,Debat,Tidak Ada,Pasif
NIM00240,Organisasi,Basket,Tidak Ada,Pasif
NIM01310,UKM,Paduan Suara,Juara 1,Pasif
NIM00346,UKM,Business Plan,Tidak Ada,Aktif
NIM01399,UKM,Hackathon,Tidak Ada,Pasif
NIM00016,Lomba,Hackathon,Tidak Ada,Pasif
NIM00587,UKM,Debat,Juara 1,Pasif
NIM00950,Organisasi,Paduan Suara,Juara 2,Pasif
NIM00260,Organisasi,Debat,Tidak Ada,Pasif
NIM01919,Organisasi,Basket,Juara 2,Pasif
NIM00361,Lomba,Paduan Suara,Tidak Ada,Pasif
NIM01423,Organisasi,Basket,Tidak Ada,Pasif
NIM00460,Lomba,Hackathon,Tidak Ada,Pasif
NIM01947,UKM,Debat,Tidak Ada,Aktif
NIM01540,UKM,Debat,Tidak Ada,Pasif
NIM00931,Lomba,Business Plan,Juara 2,Pasif
NIM01787,Lomba,Paduan Suara,Juara 2,Pasif
NIM01109,Lomba,Hackathon,Tidak Ada,Pasif
NIM01087,UKM,Business Plan,Juara 1,Pasif
NIM00100,Lomba,Business Plan,Juara 1,Pasif
NIM01858,UKM,Debat,Tidak Ada,Aktif
NIM00755,UKM,Paduan Suara,Tidak Ada,Pasif
NIM00295,Organisasi,Debat,Tidak Ada,Pasif
NIM01948,UKM,Paduan Suara,Tidak Ada,Aktif
NIM01186,Lomba,Business Plan,Juara 2,Aktif
NIM00929,Lomba,Basket,Juara 2,Aktif
NIM01202,Lomba,Hackathon,Tidak Ada,Pasif
NIM01468,UKM,Business Plan,Juara 2,Pasif
NIM00328,UKM,Debat,Juara 1,Pasif
NIM01352,Organisasi,Hackathon,Tidak Ada,Pasif
NIM00764,Organisasi,Business Plan,Tidak Ada,Pasif
NIM01066,Lomba,Paduan Suara,Juara 2,Pasif
NIM00242,UKM,Debat,Tidak Ada,Aktif
NIM01366,Lomba,Business Plan,Tidak Ada,Pasif
NIM01115,Lomba,Paduan Suara,Tidak Ada,Pasif
NIM01052,Lomba,Paduan Suara,Juara 1,Aktif
NIM00459,Organisasi,Paduan Suara,Tidak Ada,Pasif
NIM00667,Lomba,Hackathon,Tidak Ada,Aktif
NIM01655,Organisasi,Debat,Juara 2,Aktif
NIM01409,UKM,Paduan Suara,Tidak Ada,Aktif
NIM01511,Lomba,Business Plan,Tidak Ada,Aktif
NIM00220,Organisasi,Paduan Suara,Tidak Ada,Pasif
NIM00859,UKM,Debat,Tidak Ada,Pasif
NIM00264,Organisasi,Hackathon,Tidak Ada,Pasif
NIM00121,Lomba,Paduan Suara,Tidak Ada,Pasif
NIM01070,UKM,Business Plan,Tidak Ada,Pasif
NIM01304,UKM,Debat,Juara 1,Pasif
NIM01139,UKM,Paduan Suara,Juara 1,Aktif
NIM01192,Organisasi,Hackathon,Tidak Ada,Aktif
NIM00435,Organisasi,Basket,Tidak Ada,Aktif
NIM01270,Organisasi,Business Plan,Juara 2,Aktif
NIM00484,UKM,Paduan Suara,Tidak Ada,Aktif
NIM01399,Lomba,Paduan Suara,Juara 2,Pasif
NIM00280,Lomba,Basket,Tidak Ada,Pasif
NIM01770,UKM,Debat,Tidak Ada,Aktif
NIM01046,Lomba,Basket,Juara 2,Aktif
NIM00714,UKM,Debat,Tidak Ada,Pasif
NIM00068,Lomba,Paduan Suara,Tidak Ada,Pasif
NIM01672,Lomba,Basket,Juara 2,Pasif
NIM00743,Lomba,Paduan Suara,Tidak Ada,Pasif
NIM01082,Organisasi,Basket,Tidak Ada,Pasif
NIM01551,Organisasi,Paduan Suara,Tidak Ada,Aktif
NIM01288,UKM,Paduan Suara,Juara 1,Aktif
NIM01706,Organisasi,Paduan Suara,Tidak Ada,Aktif
NIM01447,UKM,Hackathon,Tidak Ada,Pasif
NIM01022,Organisasi,Basket,Tidak Ada,Aktif
NIM01523,Lomba,Hackathon,Tidak Ada,Aktif
NIM00291,Organisasi,Paduan Suara,Tidak Ada,Aktif
NIM00169,Organisasi,Business Plan,Juara 2,Pasif
NIM01584,Organisasi,Debat,Juara 2,Pasif
NIM01486,UKM,Basket,Juara 2,Pasif
NIM01632,UKM,Basket,Tidak Ada,Pasif
NIM01863,Lomba,Debat,Juara 2,Aktif
NIM00556,Lomba,Hackathon,Tidak Ada,Aktif
NIM00353,Lomba,Debat,Tidak Ada,Pasif
NIM01264,Organisasi,Business Plan,Tidak Ada,Pasif
NIM01827,Lomba,Paduan Suara,Tidak Ada,Pasif
NIM00283,UKM,Debat,Tidak Ada,Aktif
NIM01473,Lomba,Debat,Tidak Ada,Pasif
NIM01606,Lomba,Paduan Suara,Tidak Ada,Aktif
NIM01789,Lomba,Basket,Juara 1,Pasif
NIM01090,Lomba,Business Plan,Juara 2,Pasif
NIM01351,Lomba,Debat,Juara 2,Pasif
NIM00456,UKM,Debat,Tidak Ada,Aktif
NIM00959,Organisasi,Basket,Tidak Ada,Pasif
NIM01005,Lomba,Business Plan,Juara 2,Aktif
NIM00477,Organisasi,Paduan Suara,Juara 2,Aktif
NIM01872,Lomba,Paduan Suara,Tidak Ada,Pasif
NIM00285,Organisasi,Hackathon,Juara 2,Aktif
NIM00031,UKM,Business Plan,Tidak Ada,Pasif
NIM00448,Organisasi,Business Plan,Juara 1,Pasif
NIM00214,Lomba,Debat,Tidak Ada,Pasif
NIM01717,Organisasi,Hackathon,Tidak Ada,Pasif
NIM01738,Organisasi,Paduan Suara,Tidak Ada,Aktif
NIM01604,Lomba,Business Plan,Juara 2,Aktif
NIM01049,Organisasi,Business Plan,Juara 2,Pasif
NIM01784,Lomba,Basket,Tidak Ada,Pasif
NIM01397,UKM,Paduan Suara,Tidak Ada,Aktif
NIM00397,Lomba,Basket,Tidak Ada,Aktif
NIM00337,UKM,Hackathon,Tidak Ada,Aktif
NIM00936,Organisasi,Business Plan,Juara 1,Aktif
NIM00968,Lomba,Hackathon,Tidak Ada,Pasif
NIM00855,Organisasi,Basket,Tidak Ada,Aktif
NIM00903,UKM,Paduan Suara,Tidak Ada,Aktif
NIM00672,UKM,Business Plan,Tidak Ada,Pasif
NIM01304,Organisasi,Paduan Suara,Juara 2,Pasif
NIM00769,Lomba,Hackathon,Tidak Ada,Aktif
NIM00623,Lomba,Debat,Tidak Ada,Pasif
NIM00559,Lomba,Paduan Suara,Tidak Ada,Aktif
NIM01715,Lomba,Paduan Suara,Juara 1,Pasif
NIM00548,UKM,Paduan Suara,Tidak Ada,Aktif
NIM00923,Lomba,Business Plan,Juara 1,Pasif
NIM01222,Organisasi,Hackathon,Tidak Ada,Aktif
NIM00554,UKM,Hackathon,Juara 1,Pasif
NIM00479,Organisasi,Business Plan,Tidak Ada,Aktif
NIM00844,Organisasi,Paduan Suara,Tidak Ada,Pasif
NIM01626,Organisasi,Paduan Suara,Juara 2,Pasif
NIM01881,UKM,Debat,Tidak Ada,Pasif
NIM01604,Lomba,Paduan Suara,Tidak Ada,Pasif
NIM00070,Organisasi,Basket,Tidak Ada,Pasif
NIM00505,Organisasi,Paduan Suara,Juara 2,Aktif
NIM00110,Lomba,Debat,Tidak Ada,Pasif
NIM01406,Lomba,Basket,Tidak Ada,Pasif
NIM00397,Lomba,Debat,Tidak Ada,Aktif
NIM01433,Lomba,Debat,Tidak Ada,Aktif
NIM00351,Organisasi,Hackathon,Juara 2,Pasif
NIM01558,UKM,Business Plan,Tidak Ada,Pasif
NIM01525,Lomba,Debat,Tidak Ada,Pasif
NIM00995,Lomba,Paduan Suara,Tidak Ada,Aktif
NIM00789,Organisasi,Hackathon,Tidak Ada,Pasif
NIM01935,Lomba,Basket,Tidak Ada,Aktif
NIM01731,Organisasi,Business Plan,Tidak Ada,Aktif
NIM00421,Organisasi,Hackathon,Tidak Ada,Aktif
NIM01581,Organisasi,Debat,Tidak Ada,Pasif
NIM00922,Organisasi,Hackathon,Tidak Ada,Pasif
NIM00111,Lomba,Paduan Suara,Tidak Ada,Pasif
NIM00209,UKM,Paduan Suara,Tidak Ada,Pasif
NIM01766,Lomba,Paduan Suara,Juara 2,Aktif
NIM01463,UKM,Business Plan,Tidak Ada,Pasif
NIM01202,Lomba,Hackathon,Tidak Ada,Aktif
NIM00931,Organisasi,Hackathon,Tidak Ada,Pasif
NIM01786,Lomba,Debat,Juara 1,Aktif
NIM00425,Organisasi,Basket,Juara 2,Pasif
NIM00328,Lomba,Paduan Suara,Juara 2,Pasif
NIM01908,Organisasi,Basket,Tidak Ada,Aktif
NIM00011,UKM,Basket,Juara 2,Pasif
NIM01276,Organisasi,Paduan Suara,Tidak Ada,Pasif
NIM00856,Lomba,Paduan Suara,Tidak Ada,Aktif
NIM01259,Organisasi,Debat,Tidak Ada,Aktif
NIM01672,UKM,Business Plan,Juara 2,Aktif
NIM00254,UKM,Paduan Suara,Tidak Ada,Aktif
NIM01590,Lomba,Basket,Tidak Ada,Pasif
NIM01502,Organisasi,Debat,Juara 2,Pasif
NIM00129,Lomba,Hackathon,Tidak Ada,Aktif
NIM01762,Organisasi,Debat,Tidak Ada,Pasif
NIM01556,UKM,Paduan Suara,Tidak Ada,Pasif
NIM00100,Lomba,Paduan Suara,Tidak Ada,Aktif
NIM00290,UKM,Business Plan,Juara 2,Aktif
NIM01593,Organisasi,Debat,Tidak Ada,Pasif
NIM01250,UKM,Paduan Suara,Tidak Ada,Pasif
NIM01677,Organisasi,Basket,Tidak Ada,Aktif
NIM01149,Lomba,Basket,Tidak Ada,Aktif
NIM01462,Organisasi,Debat,Juara 2,Aktif
NIM01845,Organisasi,Business Plan,Juara 2,Pasif
NIM01588,Lomba,Debat,Juara 2,Aktif
NIM00646,Lomba,Business Plan,Juara 2,Aktif
NIM01828,UKM,Basket,Juara 2,Pasif
NIM00665,Organisasi,Paduan Suara,Tidak Ada,Aktif
NIM01371,Organisasi,Hackathon,Tidak Ada,Aktif
NIM00698,UKM,Paduan Suara,Tidak Ada,Aktif
NIM01775,Organisasi,Basket,Tidak Ada,Pasif
NIM00183,Organisasi,Basket,Tidak Ada,Pasif
NIM00351,Lomba,Paduan Suara,Tidak Ada,Aktif
NIM01539,Lomba,Paduan Suara,Juara 2,Pasif
NIM01820,Lomba,Basket,Tidak Ada,Aktif
NIM01402,UKM,Paduan Suara,Juara 1,Pasif
NIM00708,Lomba,Hackathon,Juara 2,Pasif
NIM01489,UKM,Hackathon,Tidak Ada,Aktif
NIM00678,Lomba,Debat,Tidak Ada,Aktif
NIM00802,Organisasi,Hackathon,Tidak Ada,Pasif
NIM00340,Organisasi,Basket,Tidak Ada,Pasif
NIM01165,Lomba,Basket,Juara 2,Pasif
NIM00111,Lomba,Debat,Tidak Ada,Pasif
NIM00261,UKM,Business Plan,Juara 1,Aktif
NIM01920,Organisasi,Debat,Juara 2,Pasif
NIM01212,Lomba,Business Plan,Juara 2,Aktif
NIM01880,Lomba,Business Plan,Tidak Ada,Aktif
NIM00371,Organisasi,Paduan Suara,Tidak Ada,Pasif
NIM01382,Lomba,Hackathon,Tidak Ada,Pasif
NIM01297,Organisasi,Business Plan,Tidak Ada,Pasif
NIM01721,Lomba,Paduan Suara,Tidak Ada,Aktif
NIM01823,Organisasi,Debat,Tidak Ada,Aktif
NIM00604,UKM,Debat,Tidak Ada,Pasif
NIM00449,Lomba,Business Plan,Tidak Ada,Pasif
NIM01730,Lomba,Paduan Suara,Tidak Ada,Pasif
NIM01441,Lomba,Basket,Tidak Ada,Aktif
NIM01896,UKM,Hackathon,Tidak Ada,Aktif
NIM00861,Lomba,Business Plan,Tidak Ada,Pasif
NIM01412,Lomba,Basket,Tidak Ada,Aktif
NIM01362,Organisasi,Hackathon,Tidak Ada,Aktif
NIM01335,Lomba,Basket,Tidak Ada,Aktif
NIM01944,Lomba,Paduan Suara,Tidak Ada,Aktif
NIM01952,Organisasi,Business Plan,Juara 2,Pasif
NIM01353,UKM,Basket,Tidak Ada,Pasif
NIM01071,UKM,Basket,Tidak Ada,Pasif
NIM00656,Organisasi,Basket,Juara 1,Aktif
NIM00149,UKM,Business Plan,Tidak Ada,Pasif
NIM00350,UKM,Paduan Suara,Tidak Ada,Pasif
NIM00323,Lomba,Paduan Suara,Juara 2,Aktif
NIM00865,Lomba,Basket,Juara 1,Aktif
NIM01951,Lomba,Paduan Suara,Tidak Ada,Aktif
NIM01144,UKM,Hackathon,Tidak Ada,Pasif
NIM01005,Lomba,Paduan Suara,Juara 2,Pasif
NIM00398,UKM,Basket,Tidak Ada,Aktif
NIM00646,Lomba,Hackathon,Tidak Ada,Pasif
NIM01221,UKM,Business Plan,Tidak Ada,Pasif
NIM00413,Organisasi,Debat,Tidak Ada,Aktif
NIM01463,Organisasi,Paduan Suara,Juara 2,Aktif
NIM00037,Lomba,Hackathon,Tidak Ada,Pasif
NIM00187,UKM,Debat,Tidak Ada,Pasif
NIM00420,Organisasi,Business Plan,Tidak Ada,Aktif
NIM00725,Organisasi,Debat,Tidak Ada,Aktif
NIM01484,Lomba,Business Plan,Juara 1,Aktif
NIM01134,Lomba,Basket,Juara 1,Aktif
NIM00187,UKM,Basket,Juara 2,Pasif
NIM00471,Organisasi,Business Plan,Juara 1,Pasif
NIM01102,UKM,Debat,Tidak Ada,Pasif
NIM01984,UKM,Paduan Suara,Tidak Ada,Pasif
NIM01963,Lomba,Debat,Juara 2,Pasif
NIM01398,UKM,Debat,Juara 2,Aktif
NIM00810,UKM,Paduan Suara,Juara 2,Aktif
NIM00330,Organisasi,Debat,Tidak Ada,Aktif
NIM01149,UKM,Debat,Tidak Ada,Aktif
NIM01340,Organisasi,Hackathon,Tidak Ada,Pasif
NIM00958,Organisasi,Business Plan,Tidak Ada,Pasif
NIM00320,UKM,Basket,Tidak Ada,Aktif
NIM00475,UKM,Business Plan,Juara 1,Pasif
NIM01513,Organisasi,Debat,Tidak Ada,Aktif
NIM00826,UKM,Paduan Suara,Tidak Ada,Pasif
NIM00514,Organisasi,Paduan Suara,Tidak Ada,Pasif
NIM00334,UKM,Basket,Tidak Ada,Pasif
NIM01095,Organisasi,Basket,Tidak Ada,Pasif
NIM00465,Organisasi,Basket,Juara 2,Pasif
NIM01400,Lomba,Paduan Suara,Juara 2,Pasif
NIM00724,UKM,Debat,Tidak Ada,Pasif
NIM00008,Organisasi,Basket,Juara 1,Aktif
NIM01720,Organisasi,Basket,Juara 1,Aktif
NIM00164,UKM,Paduan Suara,Tidak Ada,Pasif
NIM01989,UKM,Debat,Tidak Ada,Aktif
NIM00781,UKM,Basket,Tidak Ada,Aktif
NIM01319,Lomba,Debat,Juara 1,Aktif
NIM00358,UKM,Hackathon,Juara 2,Aktif
NIM00081,Lomba,Basket,Tidak Ada,Aktif
NIM00774,UKM,Basket,Tidak Ada,Pasif
NIM01299,Lomba,Paduan Suara,Tidak Ada,Pasif
NIM00921,UKM,Hackathon,Tidak Ada,Pasif
NIM00899,Lomba,Hackathon,Tidak Ada,Aktif
NIM01641,Organisasi,Hackathon,Juara 2,Aktif
NIM01845,Lomba,Business Plan,Juara 1,Pasif
NIM01564,Lomba,Paduan Suara,Juara 1,Aktif
NIM00922,Organisasi,Paduan Suara,Tidak Ada,Pasif
NIM01071,UKM,Basket,Juara 1,Pasif
NIM01416,Organisasi,Paduan Suara,Tidak Ada,Aktif
NIM00825,Organisasi,Basket,Tidak Ada,Aktif
NIM01591,Organisasi,Basket,Juara 1,Aktif
NIM01018,Lomba,Business Plan,Tidak Ada,Pasif
NIM01103,Organisasi,Paduan Suara,Tidak Ada,Pasif
NIM01537,UKM,Paduan Suara,Tidak Ada,Pasif
NIM00680,Lomba,Business Plan,Tidak Ada,Pasif
NIM01047,Lomba,Business Plan,Juara 2,Aktif
NIM01252,Organisasi,Paduan Suara,Tidak Ada,Pasif
NIM00438,Lomba,Paduan Suara,Juara 2,Aktif
NIM01322,UKM,Basket,Tidak Ada,Pasif
NIM02000,Lomba,Debat,Tidak Ada,Pasif
NIM00946,Organisasi,Basket,Tidak Ada,Pasif
NIM01284,Organisasi,Hackathon,Juara 2,Pasif
NIM00776,Organisasi,Hackathon,Tidak Ada,Pasif
NIM00676,Lomba,Debat,Tidak Ada,Pasif
NIM00010,Organisasi,Business Plan,Tidak Ada,Aktif
NIM01652,Lomba,Hackathon,Juara 1,Pasif
NIM00158,Organisasi,Business Plan,Tidak Ada,Aktif
NIM00868,Organisasi,Business Plan,Juara 2,Aktif
NIM00784,Organisasi,Basket,Juara 1,Pasif
NIM01182,UKM,Business Plan,Tidak Ada,Pasif
NIM00320,UKM,Debat,Juara 2,Pasif
NIM01900,Organisasi,Basket,Tidak Ada,Aktif
NIM01226,Organisasi,Debat,Tidak Ada,Aktif
NIM00121,Lomba,Business Plan,Tidak Ada,Aktif
NIM00139,Lomba,Hackathon,Juara 1,Aktif
NIM00674,UKM,Business Plan,Juara 1,Pasif
NIM01744,Lomba,Debat,Juara 1,Aktif
NIM01591,Lomba,Paduan Suara,Juara 2,Aktif
NIM01363,Lomba,Paduan Suara,Tidak Ada,Aktif
NIM01284,Lomba,Hackathon,Tidak Ada,Aktif
NIM01457,UKM,Debat,Tidak Ada,Pasif
NIM00044,UKM,Hackathon,Tidak Ada,Pasif
NIM01183,Lomba,Basket,Juara 1,Pasif
NIM00816,Lomba,Business Plan,Juara 2,Pasif
NIM01379,UKM,Basket,Tidak Ada,Pasif
NIM00098,Organisasi,Paduan Suara,Tidak Ada,Aktif
NIM01562,Lomba,Business Plan,Tidak Ada,Aktif
NIM01895,Organisasi,Basket,Juara 2,Aktif
NIM01734,Lomba,Paduan Suara,Juara 2,Aktif
NIM01633,UKM,Basket,Juara 2,Aktif
NIM00239,Lomba,Business Plan,Tidak Ada,Pasif
NIM00475,Organisasi,Basket,Juara 2,Aktif
NIM00524,UKM,Business Plan,Tidak Ada,Pasif
NIM00557,Lomba,Basket,Tidak Ada,Pasif
NIM01416,Lomba,Hackathon,Tidak Ada,Pasif
NIM00009,UKM,Basket,Juara 2,Aktif
NIM01537,Lomba,Basket,Tidak Ada,Aktif
NIM01413,UKM,Hackathon,Juara 1,Aktif
NIM01863,Lomba,Paduan Suara,Tidak Ada,Pasif
NIM01234,UKM,Business Plan,Juara 1,Pasif
NIM01078,Lomba,Debat,Juara 1,Aktif
NIM00616,UKM,Paduan Suara,Tidak Ada,Pasif
NIM00152,UKM,Business Plan,Tidak Ada,Pasif
NIM00410,Lomba,Basket,Juara 2,Pasif
NIM00010,UKM,Paduan Suara,Tidak Ada,Aktif
NIM00957,Lomba,Basket,Juara 1,Pasif
NIM00552,Lomba,Paduan Suara,Juara 1,Aktif
NIM00556,Lomba,Paduan Suara,Tidak Ada,Aktif
NIM00880,UKM,Debat,Juara 2,Pasif
NIM00268,Lomba,Hackathon,Tidak Ada,Pasif
NIM01014,UKM,Paduan Suara,Tidak Ada,Pasif
NIM01814,Organisasi,Basket,Tidak Ada,Aktif
NIM00667,Organisasi,Debat,Juara 2,Aktif
NIM00451,Organisasi,Paduan Suara,Tidak Ada,Pasif
NIM00594,Lomba,Hackathon,Tidak Ada,Pasif
NIM01221,UKM,Basket,Tidak Ada,Aktif
NIM00398,Lomba,Debat,Juara 2,Pasif
NIM00921,UKM,Business Plan,Tidak Ada,Aktif
NIM01076,Organisasi,Hackathon,Tidak Ada,Pasif
NIM01759,Organisasi,Business Plan,Tidak Ada,Pasif
NIM01493,Organisasi,Business Plan,Tidak Ada,Pasif
NIM01392,Lomba,Debat,Tidak Ada,Aktif
NIM01398,Lomba,Debat,Juara 2,Pasif
NIM01083,UKM,Debat,Juara 2,Pasif
NIM00294,UKM,Business Plan,Juara 1,Aktif
NIM00788,Organisasi,Basket,Juara 2,Aktif
NIM01870,Lomba,Debat,Tidak Ada,Aktif
NIM01812,Lomba,Hackathon,Tidak Ada,Aktif
NIM00952,UKM,Debat,Tidak Ada,Aktif
NIM00869,UKM,Debat,Tidak Ada,Aktif
NIM00110,Lomba,Debat,Tidak Ada,Aktif
NIM01566,Lomba,Business Plan,Juara 2,Aktif
NIM00107,UKM,Basket,Tidak Ada,Pasif
NIM01013,Lomba,Debat,Tidak Ada,Pasif
NIM00297,Lomba,Business Plan,Tidak Ada,Pasif
NIM01876,Organisasi,Hackathon,Tidak Ada,Pasif
NIM00839,Lomba,Basket,Tidak Ada,Aktif
NIM01855,Lomba,Business Plan,Tidak Ada,Aktif
NIM01989,Lomba,Paduan Suara,Tidak Ada,Aktif
NIM01119,UKM,Hackathon,Juara 2,Aktif
NIM01821,Organisasi,Hackathon,Juara 1,Aktif
NIM01743,UKM,Paduan Suara,Tidak Ada,Pasif
NIM00985,Organisasi,Business Plan,Tidak Ada,Pasif
NIM00845,Organisasi,Business Plan,Juara 1,Aktif
NIM01708,Lomba,Hackathon,Tidak Ada,Pasif
NIM01496,Organisasi,Business Plan,Tidak Ada,Aktif
NIM00079,Organisasi,Paduan Suara,Tidak Ada,Aktif
NIM01274,Lomba,Business Plan,Tidak Ada,Pasif
NIM00730,Lomba,Hackathon,Tidak Ada,Pasif
NIM00339,Organisasi,Business Plan,Tidak Ada,Aktif
NIM00057,UKM,Basket,Juara 1,Pasif
NIM00920,Organisasi,Paduan Suara,Tidak Ada,Aktif
NIM00147,UKM,Paduan Suara,Juara 2,Aktif
NIM00746,UKM,Debat,Juara 2,Pasif
NIM01041,Organisasi,Business Plan,Tidak Ada,Aktif
NIM00368,UKM,Paduan Suara,Tidak Ada,Aktif
NIM00709,Organisasi,Business Plan,Tidak Ada,Pasif
NIM01213,UKM,Basket,Juara 1,Aktif
NIM01668,UKM,Hackathon,Tidak Ada,Aktif
NIM00248,Organisasi,Hackathon,Juara 2,Pasif
NIM00150,Lomba,Debat,Juara 2,Pasif
NIM00714,Lomba,Debat,Tidak Ada,Pasif
NIM01237,Organisasi,Paduan Suara,Tidak Ada,Aktif
NIM00217,Organisasi,Paduan Suara,Tidak Ada,Aktif
NIM01030,Lomba,Paduan Suara,Tidak Ada,Pasif
NIM00670,Lomba,Basket,Tidak Ada,Pasif
NIM00861,UKM,Debat,Juara 2,Aktif
NIM01611,UKM,Debat,Juara 2,Pasif
NIM01419,UKM,Hackathon,Tidak Ada,Aktif
NIM01787,Lomba,Debat,Tidak Ada,Aktif
NIM00304,Organisasi,Debat,Tidak Ada,Pasif
NIM01582,UKM,Basket,Juara 2,Aktif
NIM01435,Organisasi,Paduan Suara,Tidak Ada,Pasif
NIM00403,Lomba,Basket,Juara 1,Aktif
NIM01878,UKM,Business Plan,Tidak Ada,Aktif
NIM00860,Lomba,Hackathon,Tidak Ada,Aktif
NIM01851,Organisasi,Hackathon,Juara 2,Pasif
NIM00380,UKM,Hackathon,Tidak Ada,Aktif
NIM00452,Organisasi,Paduan Suara,Tidak Ada,Aktif
NIM01253,Organisasi,Paduan Suara,Tidak Ada,Pasif
NIM00694,UKM,Paduan Suara,Tidak Ada,Pasif
NIM01529,UKM,Hackathon,Tidak Ada,Aktif
NIM01619,Lomba,Hackathon,Tidak Ada,Pasif
NIM00145,UKM,Hackathon,Tidak Ada,Aktif
NIM00050,UKM,Business Plan,Juara 2,Aktif
NIM01448,UKM,Business Plan,Juara 1,Aktif
NIM01124,UKM,Hackathon,Juara 2,Aktif
NIM00343,UKM,Paduan Suara,Tidak Ada,Aktif
NIM00882,Lomba,Paduan Suara,Tidak Ada,Aktif
NIM01756,Organisasi,Business Plan,Tidak Ada,Pasif
NIM01675,Lomba,Business Plan,Juara 2,Aktif
NIM00890,Organisasi,Hackathon,Tidak Ada,Aktif
NIM01550,UKM,Hackathon,Tidak Ada,Pasif
NIM01037,Lomba,Paduan Suara,Juara 1,Aktif
NIM01880,Organisasi,Debat,Tidak Ada,Aktif
NIM00762,Organisasi,Paduan Suara,Tidak Ada,Aktif
