NIM00127,3,2259360,Tertunggak,Tidak Ada
NIM00135,5,3916262,Lunas,Tidak Ada
NIM01559,8,7847513,Lunas,Beasiswa A
NIM00331,6,4241496,Lunas,Beasiswa A
NIM01653,8,3191476,Lunas,Tidak Ada
NIM00392,2,5190159,Lunas,Tidak Ada
NIM00008,3,3449648,Tertunggak,Beasiswa A
NIM00613,1,9875543,Lunas,Tidak Ada
NIM01285,2,3039492,Lunas,Tidak Ada
NIM01223,3,7020149,Lunas,Tidak Ada
NIM00598,7,6251126,Lunas,Tidak Ada
NIM01764,3,8851433,Tertunggak,Tidak Ada
NIM00386,8,8758374,Lunas,Tidak Ada
NIM00472,4,2973900,Lunas,Tidak Ada
NIM00179,2,9090525,Lunas,Tidak Ada
NIM00450,2,5668027,Lunas,Tidak Ada
NIM01264,8,6896198,Lunas,Tidak Ada
NIM01548,6,4032494,Lunas,Beasiswa A
NIM00815,2,2469456,Tertunggak,Tidak Ada
NIM01770,5,9151926,Tertunggak,Tidak Ada
NIM01207,6,8284378,Tertunggak,Beasiswa A
NIM01818,7,5947426,Lunas,Beasiswa A
NIM00358,5,2048068,Tertunggak,Beasiswa B
NIM00376,6,3410345,Lunas,Beasiswa A
NIM01965,1,9515460,Tertunggak,Tidak Ada
NIM00702,7,8639895,Tertunggak,Beasiswa B
NIM00838,6,6864710,Tertunggak,Beasiswa A
NIM01751,1,8808518,Tertunggak,Tidak Ada
NIM01794,6,8155381,Lunas,Tidak Ada
NIM00538,1,6743862,Lunas,Beasiswa A
NIM00782,5,4741133,Lunas,Beasiswa B
NIM00082,7,7319222,Lunas,Tidak Ada
NIM01382,7,4334990,Lunas,Tidak Ada
NIM00185,6,8673924,Lunas,Tidak Ada
NIM00288,4,8853732,Lunas,Beasiswa B
NIM01086,6,6318595,Lunas,Beasiswa B
NIM00883,1,8550813,Tertunggak,Beasiswa B
NIM00507,7,4935763,Lunas,Beasiswa A
NIM01486,3,2560180,Lunas,Tidak Ada
NIM00030,5,8407897,Lunas,Tidak Ada
NIM01933,4,2422728,Tertunggak,Tidak Ada
NIM00936,3,7433117,Lunas,Tidak Ada
NIM00031,8,8660090,Lunas,Tidak Ada
NIM01317,3,5281899,Tertunggak,Tidak Ada
NIM01197,5,9655663,Lunas,Tidak Ada
NIM01638,6,8278357,Lunas,Beasiswa B
NIM01152,2,2095847,Lunas,Tidak Ada
NIM00086,4,6399464,Lunas,Tidak Ada
NIM01339,6,5091819,Lunas,Tidak Ada
NIM00028,5,5236573,Lunas,Tidak Ada
NIM00122,2,2312147,Lunas,Tidak Ada
NIM01275,8,6965211,Lunas,Tidak Ada
NIM00573,5,2897724,Lunas,Tidak Ada
NIM00403,5,5999046,Lunas,Tidak Ada
NIM00683,3,3257460,Tertunggak,Beasiswa A
NIM01467,7,6713283,Lunas,Tidak Ada
NIM00272,6,7778907,Tertunggak,Tidak Ada
NIM00837,8,9164726,Lunas,Tidak Ada
NIM01836,5,2628322,Lunas,Tidak Ada
NIM00113,6,2274528,Lunas,Tidak Ada
NIM01730,2,9504198,Lunas,Tidak Ada
NIM01418,3,3706056,Lunas,Tidak Ada
NIM01967,2,9734241,Lunas,Beasiswa A
NIM00019,2,4184447,Lunas,Tidak Ada
NIM01876,3,5950310,Lunas,Beasiswa B
NIM00605,6,9142569,Tertunggak,Tidak Ada
NIM01753,2,8026209,Tertunggak,Beasiswa A
NIM00465,1,8598988,Lunas,Tidak Ada
NIM00691,6,6154524,Lunas,Tidak Ada
NIM01011,7,4997666,Lunas,Tidak Ada
NIM01933,7,4410412,Lunas,Tidak Ada
NIM01215,5,7429705,Lunas,Tidak Ada
NIM01517,3,2887517,Tertunggak,Beasiswa B
NIM01936,7,2035673,Tertunggak,Tidak Ada
NIM01014,3,2663650,Lunas,Beasiswa A
NIM01973,6,3108699,Lunas,Tidak Ada
NIM00163,1,6438940,Lunas,Tidak Ada
NIM01636,8,9094515,Lunas,Tidak Ada
NIM00699,1,3560517,Lunas,Tidak Ada
NIM00295,1,3122050,Lunas,Tidak Ada
NIM00579,1,9005660,Lunas,Tidak Ada
NIM01097,4,3635768,Tertunggak,Tidak Ada
NIM01768,8,2720065,Lunas,Beasiswa B
NIM00701,3,4200950,Lunas,Tidak Ada
NIM01586,2,5213973,Tertunggak,Beasiswa A
NIM01333,3,3207277,Lunas,Beasiswa A
NIM00302,7,4470254,Lunas,Tidak Ada
NIM01332,8,8597786,Tertunggak,Beasiswa A
NIM00124,3,8158834,Tertunggak,Beasiswa A
NIM00669,3,6414997,Lunas,Tidak Ada
NIM01285,8,8337993,Lunas,Tidak Ada
NIM00195,1,5120755,Lunas,Beasiswa A
NIM00842,1,8584432,Lunas,Beasiswa A
NIM00351,4,8314928,Lunas,Beasiswa A
NIM01867,6,6374226,Lunas,Tidak Ada
NIM01792,3,4212887,Tertunggak,Tidak Ada
NIM01960,5,7329178,Lunas,Tidak Ada
NIM00489,8,3582371,Tertunggak,Beasiswa A
NIM00200,6,5351914,Lunas,Tidak Ada
NIM00884,7,6774288,Lunas,Tidak Ada
NIM00508,8,6659767,Tertunggak,Tidak Ada
NIM00898,4,5144969,Lunas,Tidak Ada
NIM01604,8,9396405,Lunas,Tidak Ada
NIM00446,7,6734571,Lunas,Beasiswa A
NIM00080,1,4505417,Lunas,Tidak Ada
NIM00745,7,3894089,Lunas,Beasiswa B
NIM00698,3,5170725,Lunas,Beasiswa B
NIM01641,1,4006910,Lunas,Tidak Ada
NIM01493,8,5358169,Lunas,Tidak Ada
NIM01861,6,9950041,Lunas,Tidak Ada
NIM01466,2,6740338,Lunas,Beasiswa A
NIM00931,1,9611779,Lunas,Tidak Ada
NIM00654,1,4436273,Lunas,Beasiswa A
NIM01935,4,7247450,Lunas,Tidak Ada
NIM00902,2,8979132,Tertunggak,Beasiswa B
NIM00272,6,5197332,Lunas,Tidak Ada
NIM01367,8,3067043,Lunas,Beasiswa A
NIM00124,5,8025573,Lunas,Beasiswa A
NIM01247,5,4961965,Lunas,Tidak Ada
NIM01514,8,2962142,Lunas,Tidak Ada
NIM00686,5,4598214,Lunas,Tidak Ada
NIM01727,3,5565887,Lunas,Tidak Ada
NIM00652,5,6395745,Lunas,Tidak Ada
NIM00297,3,4333329,Tertunggak,Beasiswa A
NIM01143,6,4882007,Lunas,Tidak Ada
NIM00787,6,9343372,Lunas,Tidak Ada
NIM01100,1,5975692,Lunas,Beasiswa A
NIM00621,8,9024664,Tertunggak,Beasiswa B
NIM01655,5,7964415,Lunas,Beasiswa A
NIM00973,4,6384294,Lunas,Tidak Ada
NIM00881,6,7287068,Lunas,Beasiswa B
NIM01282,2,6733803,Lunas,Beasiswa A
NIM01556,2,7518520,Lunas,Tidak Ada
NIM01655,8,4977965,Lunas,Tidak Ada
NIM00351,8,6906912,Lunas,Tidak Ada
NIM01673,6,3548247,Lunas,Tidak Ada
NIM01301,1,4848137,Tertunggak,Beasiswa A
NIM00255,8,3482937,Tertunggak,Tidak Ada
NIM01288,7,4987288,Lunas,Beasiswa A
NIM00679,2,5175400,Lunas,Tidak Ada
NIM01701,8,4178633,Lunas,Tidak Ada
NIM00029,2,2476454,Lunas,Tidak Ada
NIM00467,7,9545359,Lunas,Tidak Ada
NIM01059,1,7934267,Lunas,Beasiswa A
NIM00749,7,9769499,Tertunggak,Tidak Ada
NIM01318,1,7655499,Lunas,Tidak Ada
NIM00602,1,4085547,Lunas,Tidak Ada
NIM01227,4,8252729,Lunas,Beasiswa A
NIM00740,1,9054879,Lunas,Tidak Ada
NIM00931,1,7005886,Tertunggak,Beasiswa A
NIM01092,1,9940082,Lunas,Tidak Ada
NIM00131,6,5323740,Tertunggak,Tidak Ada
NIM01901,8,2836908,Lunas,Beasiswa A
NIM00111,8,9180596,Lunas,Tidak Ada
NIM00524,5,4335932,Tertunggak,Tidak Ada
NIM01312,6,3546033,Lunas,Tidak Ada
NIM00687,5,7539226,Lunas,Beasiswa A
NIM00831,4,9610905,Lunas,Tidak Ada
NIM00666,4,3596802,Lunas,Tidak Ada
NIM01067,8,6952921,Lunas,Tidak Ada
NIM00875,8,2075302,Lunas,Beasiswa A
NIM01741,2,5481792,Lunas,Beasiswa A
NIM01708,7,2550050,Lunas,Tidak Ada
NIM01318,7,2684084,Tertunggak,Tidak Ada
NIM00285,6,2614874,Lunas,Beasiswa A
NIM00823,5,9360685,Lunas,Tidak Ada
NIM00564,4,7911747,Lunas,Beasiswa B
NIM01651,4,2335058,Lunas,Tidak Ada
NIM00019,8,6368149,Lunas,Tidak Ada
NIM01531,6,8664891,Lunas,Beasiswa A
NIM00547,2,6229509,Lunas,Beasiswa B
NIM00048,8,6992307,Lunas,Beasiswa A
NIM01769,8,7411272,Lunas,Beasiswa A
NIM00219,1,6310346,Lunas,Beasiswa A
NIM01646,3,5718869,Lunas,Tidak Ada
NIM00766,2,4258414,Lunas,Beasiswa B
NIM01212,7,3166664,Lunas,Tidak Ada
NIM00031,8,8904860,Lunas,Tidak Ada
NIM00259,7,2429738,Lunas,Tidak Ada
NIM01699,3,8756473,Lunas,Tidak Ada
NIM01368,2,8335945,Tertunggak,Beasiswa A
NIM00308,2,4357665,Lunas,Tidak Ada
NIM01095,1,9848094,Lunas,Beasiswa A
NIM00307,4,5086933,Lunas,Tidak Ada
NIM00568,5,9997229,Lunas,Beasiswa B
NIM01123,2,5985923,Lunas,Tidak Ada
NIM00021,1,7325825,Tertunggak,Tidak Ada
NIM01921,7,3629828,Lunas,Tidak Ada
NIM01644,3,9470381,Lunas,Beasiswa B
NIM01589,6,9920718,Lunas,Beasiswa B
NIM01030,7,9160485,Tertunggak,Tidak Ada
NIM00231,8,4674638,Lunas,Beasiswa A
NIM00082,6,8639341,Lunas,Beasiswa A
NIM00958,4,6098375,Tertunggak,Tidak Ada
NIM00217,6,2049427,Lunas,Tidak Ada
NIM00335,2,3710795,Lunas,Tidak Ada
NIM00559,3,3356227,Tertunggak,Tidak Ada
NIM00864,2,3635434,Lunas,Tidak Ada
NIM00874,6,6600374,Lunas,Beasiswa A
NIM00753,5,4390950,Tertunggak,Tidak Ada
NIM01714,7,3811320,Tertunggak,Tidak Ada
NIM00594,8,8531235,Lunas,Tidak Ada
NIM01823,6,4775566,Lunas,Beasiswa A
NIM00704,8,2335872,Lunas,Tidak Ada
NIM00925,5,4157406,Lunas,Tidak Ada
NIM01679,6,7703816,Lunas,Beasiswa A
NIM01850,4,2700566,Tertunggak,Tidak Ada
NIM01815,3,5050675,Lunas,Beasiswa A
NIM01958,5,2802713,Lunas,Tidak Ada
NIM00553,1,6986599,Lunas,Beasiswa B
NIM01483,4,6508651,Tertunggak,Tidak Ada
NIM00783,2,7711334,Lunas,Tidak Ada
NIM00087,6,9638715,Tertunggak,Tidak Ada
NIM01539,3,6455441,Tertunggak,Tidak Ada
NIM01747,3,2210144,Tertunggak,Beasiswa B
NIM00513,6,9664614,Tertunggak,Tidak Ada
NIM00984,1,6210381,Tertunggak,Tidak Ada
NIM01009,7,7628992,Tertunggak,Beasiswa B
NIM00587,7,9895372,Lunas,Tidak Ada
NIM01502,5,7572979,Lunas,Tidak Ada
NIM00498,6,6863182,Lunas,Tidak Ada
NIM00907,8,6857060,Lunas,Tidak Ada
NIM00956,3,3133124,Lunas,Tidak Ada
NIM00743,1,7414029,Lunas,Beasiswa A
NIM00449,7,9352013,Tertunggak,Tidak Ada
NIM00588,1,3671853,Lunas,Tidak Ada
NIM00260,7,2592580,Lunas,Beasiswa A
NIM01561,2,4424138,Lunas,Tidak Ada
NIM01224,1,8165407,Lunas,Tidak Ada
NIM00463,4,4844466,Lunas,Tidak Ada
NIM01963,8,4090692,Tertunggak,Beasiswa A
NIM00094,3,4380515,Lunas,Tidak Ada
NIM01021,4,3945870,Lunas,Tidak Ada
NIM01960,7,3001396,Lunas,Tidak Ada
NIM01376,1,6080326,Lunas,Beasiswa B
NIM01132,1,8283588,Tertunggak,Tidak Ada
NIM00355,8,7280733,Lunas,Tidak Ada
NIM00469,4,4233870,Tertunggak,Tidak Ada
NIM00095,2,2177997,Lunas,Tidak Ada
NIM00868,1,9515031,Lunas,Tidak Ada
NIM00091,4,7385943,Tertunggak,Tidak Ada
NIM01068,4,9227938,Tertunggak,Beasiswa B
NIM01480,8,6670532,Lunas,Tidak Ada
NIM00955,3,2035723,Lunas,Tidak Ada
NIM00384,2,2680147,Lunas,Beasiswa A
NIM00023,5,4450989,Lunas,Tidak Ada
NIM01726,4,4997629,Lunas,Tidak Ada
NIM00023,8,9258052,Lunas,Tidak Ada
NIM01258,8,7549815,Lunas,Tidak Ada
NIM01722,3,6269475,Lunas,Tidak Ada
NIM00311,5,2408148,Lunas,Beasiswa A
NIM01441,8,3871919,Tertunggak,Beasiswa A
NIM01357,8,9860454,Lunas,Beasiswa A
NIM00575,3,7628482,Lunas,Beasiswa A
NIM00103,3,4465244,Lunas,Beasiswa A
NIM00500,6,8130613,Lunas,Tidak Ada
NIM00828,2,8657112,Lunas,Tidak Ada
NIM01507,1,3451738,Lunas,Tidak Ada
NIM00189,2,4444195,Lunas,Tidak Ada
NIM01872,5,4242611,Lunas,Tidak Ada
NIM00460,6,3510933,Lunas,Beasiswa B
NIM00189,8,2836005,Lunas,Tidak Ada
NIM00351,2,3688162,Lunas,Tidak Ada
NIM00581,8,7808573,Lunas,Tidak Ada
NIM00114,1,8824896,Lunas,Beasiswa B
NIM00104,2,9569538,Lunas,Beasiswa A
NIM00620,2,9768663,Lunas,Tidak Ada
NIM01532,2,9829127,Lunas,Tidak Ada
NIM01369,4,4994159,Lunas,Beasiswa B
NIM01045,4,7486965,Lunas,Tidak Ada
NIM00387,2,9191078,Lunas,Beasiswa A
NIM00944,1,2629265,Lunas,Tidak Ada
NIM01802,8,9765096,Tertunggak,Beasiswa A
NIM00855,7,2436610,Lunas,Beasiswa A
NIM01233,1,3773201,Lunas,Beasiswa A
NIM01706,1,9311695,Tertunggak,Tidak Ada
NIM00483,1,5177183,Lunas,Beasiswa A
NIM00473,8,4847860,Lunas,Tidak Ada
NIM01730,6,7571584,Lunas,Tidak Ada
NIM00859,6,8121076,Lunas,Beasiswa B
NIM00942,3,2498559,Lunas,Tidak Ada
NIM00393,2,3196569,Lunas,Beasiswa A
NIM01659,7,7668275,Lunas,Tidak Ada
NIM01713,7,5248623,Lunas,Beasiswa B
NIM00516,2,3756171,Lunas,Beasiswa B
NIM01212,3,7930277,Lunas,Tidak Ada
NIM00346,1,2033275,Tertunggak,Beasiswa A
NIM01376,5,2823124,Lunas,Tidak Ada
NIM00541,5,8038184,Tertunggak,Tidak Ada
NIM01622,8,6770356,Lunas,Tidak Ada
NIM00047,3,2119564,Lunas,Tidak Ada
NIM01101,7,8906615,Lunas,Tidak Ada
NIM00343,5,4707583,Tertunggak,Tidak Ada
NIM01215,4,9261259,Lunas,Tidak Ada
NIM00543,2,3963276,Lunas,Tidak Ada
NIM00819,5,9506065,Lunas,Tidak Ada
NIM01705,8,7791634,Lunas,Tidak Ada
NIM01060,6,2408978,Lunas,Tidak Ada
NIM00757,8,2674290,Lunas,Beasiswa B
NIM01448,6,7428165,Tertunggak,Tidak Ada
NIM00351,7,7948614,Tertunggak,Tidak Ada
NIM00188,7,8479430,Tertunggak,Tidak Ada
NIM01551,4,8886299,Lunas,Beasiswa A
NIM00334,8,3674742,Lunas,Tidak Ada
NIM00483,2,2841307,Lunas,Tidak Ada
NIM01240,8,7675410,Tertunggak,Beasiswa A
NIM01182,4,8998991,Lunas,Tidak Ada
NIM01950,2,2216272,Lunas,Tidak Ada
NIM00667,2,5063634,Tertunggak,Beasiswa A
NIM01265,7,2451631,Lunas,Tidak Ada
NIM00296,5,6538908,Lunas,Tidak Ada
NIM01486,8,6764847,Lunas,Tidak Ada
NIM00045,6,2311806,Lunas,Tidak Ada
NIM00495,3,6544530,Tertunggak,Tidak Ada
NIM01995,5,6798958,Lunas,Beasiswa B
NIM00175,8,9811426,Lunas,Tidak Ada
NIM01004,7,9035438,Lunas,Beasiswa B
NIM01370,1,6243800,Lunas,Tidak Ada
NIM00056,4,8657083,Lunas,Beasiswa A
NIM01590,7,5455663,Lunas,Tidak Ada
NIM00341,8,8780670,Lunas,Beasiswa A
NIM01801,1,7431187,Lunas,Tidak Ada
NIM01910,2,4922724,Lunas,Tidak Ada
NIM01775,7,7746834,Lunas,Tidak Ada
NIM01857,5,4469161,Lunas,Beasiswa B
NIM01132,8,4784588,Lunas,Tidak Ada
NIM01734,1,7876043,Lunas,Beasiswa A
NIM01921,1,9915952,Tertunggak,Tidak Ada
NIM00214,6,8791566,Lunas,Tidak Ada
NIM01523,7,7002939,Lunas,Tidak Ada
NIM00758,1,7749571,Lunas,Beasiswa B
NIM01421,6,7074128,Lunas,Tidak Ada
NIM00550,6,9189914,Lunas,Tidak Ada
NIM00497,2,7812810,Lunas,Tidak Ada
NIM00173,8,9728822,Lunas,Beasiswa A
NIM00105,6,9723606,Lunas,Tidak Ada
NIM01576,2,8038798,Lunas,Beasiswa A
NIM00479,6,7434547,Lunas,Beasiswa A
NIM01423,6,9503262,Lunas,Beasiswa A
NIM00434,7,5398388,Lunas,Tidak Ada
NIM00642,7,4898265,Lunas,Beasiswa B
NIM00693,2,2579078,Lunas,Tidak Ada
NIM00991,1,5987212,Lunas,Beasiswa B
NIM00922,4,3387957,Lunas,Tidak Ada
NIM00194,5,3850380,Tertunggak,Tidak Ada
NIM00843,5,6220915,Lunas,Beasiswa A
NIM00801,2,2791955,Lunas,Tidak Ada
NIM01490,1,5453665,Tertunggak,Tidak Ada
NIM01365,7,6869897,Lunas,Tidak Ada
NIM00059,7,7883633,Lunas,Tidak Ada
NIM01887,4,9496059,Tertunggak,Tidak Ada
NIM01562,3,5870387,Lunas,Tidak Ada
NIM00478,7,8076836,Lunas,Tidak Ada
NIM01127,2,6961459,Lunas,Tidak Ada
NIM00533,3,5450493,Tertunggak,Tidak Ada
NIM01969,5,8507506,Lunas,Tidak Ada
NIM00592,5,8382874,Lunas,Beasiswa A
NIM00839,7,9014817,Lunas,Beasiswa A
NIM01735,4,2868029,Lunas,Tidak Ada
NIM01346,8,4883599,Lunas,Tidak Ada
NIM00549,4,8033722,Tertunggak,Beasiswa B
NIM01038,3,3591828,Lunas,Beasiswa B
NIM01480,8,3119247,Lunas,Tidak Ada
NIM00221,7,7357008,Lunas,Tidak Ada
NIM00876,5,9599566,Lunas,Beasiswa A
NIM01415,4,6333978,Lunas,Tidak Ada
NIM00678,4,5271731,Lunas,Tidak Ada
NIM01197,8,4890816,Tertunggak,Tidak Ada
NIM00662,5,6696875,Lunas,Tidak Ada
NIM00684,7,2188317,Lunas,Beasiswa A
NIM01105,5,6047766,Lunas,Tidak Ada
NIM00336,1,2965454,Lunas,Beasiswa A
NIM00225,6,3774307,Lunas,Beasiswa A
NIM00871,4,8383058,Lunas,Tidak Ada
NIM00035,3,9630557,Lunas,Beasiswa A
NIM01894,7,3936655,Lunas,Tidak Ada
NIM00188,2,4214326,Lunas,Tidak Ada
NIM01248,2,3911313,Lunas,Beasiswa A
NIM00643,5,6512473,Tertunggak,Beasiswa A
NIM01910,6,4965776,Tertunggak,Tidak Ada
NIM00963,7,3757642,Lunas,Beasiswa A
NIM00968,7,2000819,Lunas,Tidak Ada
NIM00494,3,6183212,Lunas,Tidak Ada
NIM01887,1,3215031,Lunas,Tidak Ada
NIM00311,8,7714780,Lunas,Tidak Ada
NIM00521,4,7314485,Lunas,Tidak Ada
NIM01605,1,6462088,Lunas,Beasiswa B
NIM01564,7,7827056,Tertunggak,Tidak Ada
NIM01935,3,3413008,Lunas,Beasiswa B
NIM00369,1,7722906,Lunas,Beasiswa B
NIM01499,5,2586532,Lunas,Tidak Ada
NIM00746,2,8495765,Lunas,Tidak Ada
NIM00031,5,9590983,Lunas,Beasiswa A
NIM01851,4,3048514,Lunas,Beasiswa A
NIM01256,5,8547298,Lunas,Tidak Ada
NIM01874,3,5869663,Lunas,Tidak Ada
NIM00998,7,3758023,Lunas,Tidak Ada
NIM00497,3,2567930,Lunas,Tidak Ada
NIM01590,4,5261018,Lunas,Tidak Ada
NIM00964,4,6963039,Tertunggak,Tidak Ada
NIM01199,2,4809123,Lunas,Tidak Ada
NIM00298,1,7615457,Lunas,Tidak Ada
NIM01815,2,5661051,Lunas,Beasiswa A
NIM01389,5,2517528,Tertunggak,Tidak Ada
NIM01110,1,9732190,Lunas,Beasiswa B
NIM00577,4,7158697,Lunas,Tidak Ada
NIM01113,3,6436334,Tertunggak,Tidak Ada
NIM00054,5,9069196,Tertunggak,Beasiswa A
NIM01654,8,5410359,Tertunggak,Tidak Ada
NIM01385,2,2099662,Lunas,Beasiswa A
NIM01500,7,9401077,Tertunggak,Tidak Ada
NIM00229,6,2354738,Lunas,Tidak Ada
NIM00779,6,7358257,Lunas,Tidak Ada
NIM01855,4,6419020,Lunas,Tidak Ada
NIM01558,7,6399411,Lunas,Tidak Ada
NIM01974,1,6134899,Lunas,Tidak Ada
NIM01783,6,9923360,Lunas,Tidak Ada
NIM00985,1,5247198,Tertunggak,Tidak Ada
NIM00373,3,6022680,Lunas,Tidak Ada
NIM00469,4,2847727,Lunas,Beasiswa A
NIM00420,8,9340857,Lunas,Tidak Ada
NIM01850,4,6326567,Tertunggak,Tidak Ada
NIM00532,5,8203478,Lunas,Tidak Ada
NIM01424,5,3441701,Lunas,Tidak Ada
NIM00988,7,3243138,Lunas,Tidak Ada
NIM01208,1,2473459,Tertunggak,Beasiswa B
NIM01885,8,8215183,Lunas,Tidak Ada
NIM00562,6,4398849,Lunas,Tidak Ada
NIM00090,6,4878486,Lunas,Tidak Ada
NIM01640,2,2356449,Tertunggak,Tidak Ada
NIM01730,8,8822557,Lunas,Tidak Ada
NIM01407,1,6744942,Lunas,Tidak Ada
NIM00369,6,9558665,Lunas,Beasiswa B
NIM01098,5,3995072,Tertunggak,Tidak Ada
NIM01293,5,6407829,Lunas,Tidak Ada
NIM00015,8,9559534,Lunas,Tidak Ada
NIM01353,5,5310775,Lunas,Tidak Ada
NIM01819,1,3466784,Lunas,Tidak Ada
NIM01416,4,6369112,Lunas,Tidak Ada
NIM01734,7,2132309,Lunas,Tidak Ada
NIM01458,2,4626383,Tertunggak,Tidak Ada
NIM00344,2,3233565,Lunas,Tidak Ada
NIM01219,5,7373137,Tertunggak,Tidak Ada
NIM01946,3,7334935,Lunas,Tidak Ada
NIM01060,8,4189444,Tertunggak,Tidak Ada
NIM00917,1,5123252,Lunas,Tidak Ada
NIM00205,8,6608740,Lunas,Tidak Ada
NIM01844,6,6635318,Lunas,Tidak Ada
NIM01675,8,5698710,Lunas,Tidak Ada
NIM00776,6,8274153,Lunas,Tidak Ada
NIM01081,8,3732186,Lunas,Tidak Ada
NIM01134,8,3259126,Lunas,Tidak Ada
NIM00686,7,8717899,Lunas,Beasiswa B
NIM01520,4,9316105,Lunas,Tidak Ada
NIM00718,5,5224033,Lunas,Beasiswa B
NIM00225,3,3523831,Lunas,Tidak Ada
NIM01410,5,4282144,Lunas,Beasiswa A
NIM00064,8,4107599,Lunas,Tidak Ada
NIM01788,8,8543196,Lunas,Beasiswa B
NIM00948,3,9414077,Lunas,Tidak Ada
NIM00961,2,9100753,Lunas,Beasiswa A
NIM01803,3,9133338,Lunas,Tidak Ada
NIM01926,2,6210438,Lunas,Tidak Ada
NIM01376,2,8546275,Lunas,Tidak Ada
NIM01487,8,4673818,Lunas,Tidak Ada
NIM01868,1,9225161,Lunas,Tidak Ada
NIM00320,7,2106889,Lunas,Tidak Ada
NIM00357,3,4509304,Lunas,Beasiswa A
NIM00093,4,5355594,Lunas,Tidak Ada
NIM00695,4,6911416,Lunas,Beasiswa B
NIM01324,3,6914973,Lunas,Tidak Ada
NIM01750,7,6871426,Tertunggak,Tidak Ada
NIM01518,1,9081116,Lunas,Tidak Ada
NIM01678,4,7302285,Lunas,Beasiswa A
NIM01619,5,2114764,Lunas,Tidak Ada
NIM01413,4,8622546,Lunas,Tidak Ada
NIM01635,8,3704344,Lunas,Beasiswa A
NIM01817,1,3691644,Tertunggak,Beasiswa A
NIM00434,2,9387529,Lunas,Tidak Ada
NIM01126,2,5197147,Lunas,Tidak Ada
NIM00841,2,3762023,Lunas,Tidak Ada
NIM01402,8,7886384,Lunas,Tidak Ada
NIM01607,1,8155045,Lunas,Tidak Ada
NIM01909,2,7625286,Lunas,Tidak Ada
NIM01362,7,4233997,Tertunggak,Tidak Ada
NIM01024,2,2970490,Lunas,Tidak Ada
NIM00898,1,4985885,Lunas,Beasiswa A
NIM00884,8,8743847,Lunas,Tidak Ada
NIM00778,5,4040795,Tertunggak,Tidak Ada
NIM00492,4,6068849,Lunas,Tidak Ada
NIM01666,1,5607181,Lunas,Tidak Ada
NIM01084,1,7099136,Tertunggak,Beasiswa A
NIM00813,3,4756419,Lunas,Beasiswa A
NIM01533,2,5664688,Lunas,Tidak Ada
NIM00392,6,6994577,Tertunggak,Tidak Ada
NIM01978,5,3401586,Lunas,Tidak Ada
NIM01143,6,9258787,Tertunggak,Tidak Ada
NIM01799,3,9000895,Tertunggak,Tidak Ada
NIM01495,5,6928607,Tertunggak,Beasiswa A
NIM01352,2,6648987,Lunas,Tidak Ada
NIM00021,6,2965595,Lunas,Tidak Ada
NIM01121,8,5200229,Lunas,Tidak Ada
NIM01839,2,4159007,Lunas,Tidak Ada
NIM00513,2,3146311,Lunas,Tidak Ada
NIM00908,4,2251928,Lunas,Beasiswa A
NIM00715,5,3140398,Tertunggak,Beasiswa A
NIM00944,5,2675219,Tertunggak,Tidak Ada
NIM01664,3,5480224,Lunas,Beasiswa A
NIM00350,8,2442909,Lunas,Beasiswa B
NIM01156,1,7128356,Lunas,Beasiswa B
NIM00546,2,3534159,Lunas,Tidak Ada
NIM00599,2,7888948,Lunas,Beasiswa A
NIM00032,6,3524696,Tertunggak,Tidak Ada
NIM00259,3,7851749,Lunas,Tidak Ada
NIM00476,5,5002740,Lunas,Tidak Ada
NIM01860,4,7014121,Lunas,Tidak Ada
NIM00825,5,5354441,Lunas,Tidak Ada
NIM01906,4,2417860,Lunas,Tidak Ada
NIM00972,4,3054215,Lunas,Tidak Ada
NIM00920,5,5372666,Tertunggak,Tidak Ada
NIM00033,6,2863584,Lunas,Tidak Ada
NIM00899,2,6477028,Lunas,Tidak Ada
NIM00388,4,3933312,Lunas,Tidak Ada
NIM01822,6,2289118,Lunas,Tidak Ada
NIM01862,3,3566726,Lunas,Beasiswa B
NIM01585,3,4535741,Lunas,Tidak Ada
NIM00798,4,8666862,Lunas,Tidak Ada
NIM00456,2,5372886,Lunas,Tidak Ada
NIM01618,4,5193340,Lunas,Tidak Ada
NIM01168,3,7660857,Lunas,Tidak Ada
NIM01973,7,2258775,Lunas,Beasiswa A
NIM01926,3,8826445,Lunas,Tidak Ada
NIM01816,5,4904406,Lunas,Tidak Ada
NIM01907,7,2277114,Lunas,Tidak Ada
NIM01628,2,2611016,Lunas,Tidak Ada
NIM00224,5,8589447,Lunas,Tidak Ada
NIM00217,7,6217407,Lunas,Beasiswa B
NIM00156,6,2450695,Lunas,Tidak Ada
NIM00789,7,3955714,Lunas,Tidak Ada
NIM01544,6,3819006,Lunas,Tidak Ada
NIM00036,6,3274041,Tertunggak,Tidak Ada
NIM00636,7,3550974,Lunas,Tidak Ada
NIM00009,7,9816095,Lunas,Tidak Ada
NIM01064,1,3371507,Lunas,Tidak Ada
NIM01493,7,4053059,Lunas,Beasiswa B
NIM00179,6,2148016,Lunas,Beasiswa A
NIM01665,4,6687013,Tertunggak,Beasiswa B
NIM00959,5,9062401,Tertunggak,Tidak Ada
NIM00501,6,5684990,Lunas,Beasiswa A
NIM00373,2,2309128,Lunas,Tidak Ada
NIM01092,8,5192621,Lunas,Tidak Ada
